SMILES,QED,MW,HBD,HBA,LogP,SA
C.CC.CC(N)CN.CCCCC(NCNCC(C)CNNC)C1CCCCOC1C.N,0.12451001557668143,465.81600000000026,7,8,3.363800000000005,4.863256636089528
CCC1ON1CCC(N)C(C)CC1NC2(CCCC3CC4CC34)CC2N1NC1CC(C)CC(CCCCC(C)C)C1,0.12407016985726539,571.9390000000002,3,6,6.807800000000006,6.058725064928656
C.C.CCCCCCCCCCCCCC1CCCCC2CC2CCCCC2CC2CCC1CCCCCCCCC,0.12405908019922798,589.1340000000001,0,0,15.519599999999961,4.202732725527174
CC.CCCCC(NCNCC(C)CNN(C)CC(N)CN)C1CCCCOC1C.CN,0.1238955389866556,461.7840000000004,6,8,1.8467000000000053,4.957373913256807
CC.CCC1CCC2(CC)C(CCNCCCCN3CO3)CCNC2N1.CCCCC.CCCCCNC,0.1238681680418863,541.9540000000004,4,6,7.063700000000006,4.839092283986069
CCCC(CCCCNC(O)CC)C1NC(C2CCC(C(O)NC3CCCCN3)CC2)C2C3NC(CN12)N3,0.12386533072988877,535.8220000000003,8,9,1.5321000000000047,6.227511447647706
C.C.CCC(CC)N1CC2C3NC(CCNCC4(C)NC4C)CN(NNCCN)C3C2N1,0.12383314545113994,455.7400000000001,7,9,-0.025199999999991785,5.985579184134334
CCCCNCCNCC(CNNCCCCCN1C(C)C23CC2(O)C(CC)CN13)C(C)N,0.12375149339327894,467.74700000000024,6,8,1.0281000000000042,5.588910633260296
CCCCC(C1CCCCOC1C)N(C)CNCCCNNCCC.CCCN.CN.N,0.12372900830649315,463.8000000000003,6,8,3.2156000000000047,4.431425027091797
CCCCC1CC2C3NCCCC(CNCCCCNCOCCCCCNC)C2(C)C3C1CC.CO,0.12371873526640605,524.8790000000004,5,6,4.774900000000007,5.866686962198059
C.CCCCC(C(N)O)C(NCC1CO1)C1CNCC2CNN(CCCN)N21.CCCN.N,0.1237159985577119,477.74300000000034,8,11,-0.6934999999999927,5.396722681704331
C.CCCCNCCCC1C2NC(NC(O)C3CCC(C4CCCO4)S3)N1C1CC(C)(CCNC(O)CC)C21,0.12363851208236823,569.9010000000004,6,9,3.186100000000004,6.717186448671425
C.NCCCN1CC(CN)N1CCCNCNC1(N)CN2N(N)CN2CC2CCCCCC21,0.12331430336955988,469.72700000000043,6,11,-1.196099999999994,5.356805964553203
CCCCC1CC(C2C3C4CC45CC4C6CCCCCC64C5CN23)CCC1C(CC)CCCCCCC1CC1CCC1CC1C,0.12325550447584485,616.0750000000003,0,1,11.937299999999986,6.596064279150388
COC1CNN(CNCNCNC(N)CN(C(C)N)N2C3CCC4CCC3N42)C(C)CN1,0.12315139772027678,455.6560000000003,7,12,-2.5689999999999973,6.655944002686394
CC.NC1CC(NNCCNCCC2CCC3(F)CN23)N(CCC2CCN2)N1,0.12301279439221316,400.5910000000002,6,8,-0.1964999999999958,5.599507197700155
C.CCCCCC(NCCC)C1CC2CC2C1.CCCCNCNCNC1CCC(O)CC1.CCN,0.12295279310495319,513.9000000000003,6,6,5.3559000000000045,4.2340723422111095
CCNC(NCNC1C2C3CCCC3(N)C2N(CCN(O)CC)C1C)NN(C)CCCN,0.1229359721909223,455.69600000000025,7,10,-0.9187999999999925,5.715535605110797
CCCNCCCCC1NC2NCCC2NCCCCCC1CNNCNCO,0.12282550644753286,413.6550000000002,8,8,0.17340000000000444,5.206144740525751
CC.CCCCC(C1CCCCCC1C)N(C)CNCCCNNC.CCCN.N,0.12280518318977196,432.7860000000002,5,6,4.8979000000000035,4.311366565109452
CCC.CCCCCCCC1CCCC(CC)N2C3CNNC4CC4(C(O)NC4CCCN5NC45)C1(C3)NC2O,0.12230311861903914,563.8760000000002,7,9,3.103700000000005,7.3035086573428805
C.CCC1CN1CCCCCCNC(O)C1SC(NC)C2C1NC(O)N1C3CCC(OC4CCCCC4)C4(CC34)C21C,0.12224205536439438,607.9499999999999,5,9,3.6708000000000043,6.705271888617262
CCCCNCCCC(CN)NC(C)NCC1C(C(N)C2CCC(CC)CC2)C2N3CC(CC)C123,0.12212789745942752,490.82500000000044,5,6,3.2613000000000056,5.780854895946448
CCC1CC1CCCCCCCCCCCCCNCCCC(CCN)CCCCC1CC1C,0.12202362980359087,476.8780000000004,2,2,9.2649,3.970417517600996
CCCCCCCCCNCCCNC(CC)C1CCC(NCCCC)NC1NC1CCC(O)CC1,0.1220022863143302,509.8680000000004,6,6,5.019500000000005,4.3344941273013395
C.CCCN.CCNCC(C1CCCCOC1N)N(N)CNC1CCNN2CCC12N.O,0.12155996367360317,463.7160000000003,7,10,-1.4070999999999936,5.541294242927135
CC(C)C.CC(N)CN.CCCCC(NCNCCCNN)C1CCCCOC1C,0.12122098552342357,432.7420000000003,6,7,2.6951000000000045,4.328000757339767
CC.CCCCC(C(CC)CCCCO)N1CNCC(CNN(C)C(C)C2NC2N)C1.CN,0.12100681608919722,473.7950000000002,6,8,1.8955000000000057,5.159476793110168
CCCC(CCNC(O)CC)CC1CC(CCCNCCCC2CCC2CC2C3CC24C25CC2CCC354)C1,0.12083954835843115,524.8780000000004,3,3,7.529600000000009,7.0641925989061125
C.CC.CCCCCCCCNCCC(C)OCCCCCCS1(O)CN1CCCCC,0.12067898301346436,478.87200000000047,2,4,8.610300000000006,4.164710589804946
CCC1(C(CCCC2CO2)NCNCCC2NNCC3(CN)C(N)C(C)CC23)CCCCC1.N,0.12044918685977953,481.77400000000046,7,8,2.3782000000000036,5.62409241044425
CCNCC(C1CCCCCC1N)N(C)CNCNCN1C2CN1C2NC(C)(C)CN,0.12034589664487776,439.6970000000002,6,9,-0.5765999999999929,6.054476573233978
C.CCC(CCCCCCNC)CCCNN(CCCCCCC1CC2CC2C1)C1CCCCC1C,0.12032210342898991,505.9200000000006,2,3,8.980700000000004,4.39688751888173
CCCCN1N2CCC(CCCN(N)CC(CNCCCC3CC3C)C(N)O)CC2C1(C)C,0.12024125016253323,466.7590000000003,4,7,2.751300000000005,5.117537401732315
CN.NC1CC(NNCCCCCC23CC2C2(F)CN23)N(CCC2CCN2)N1,0.12023746107917173,398.57500000000016,6,8,-0.45719999999999533,5.823056402391153
CC(C)C(C)NNNNC1CCCCNCSC1CCNCCCC1COC1.NCCC1CCN1,0.11993949872688527,516.8450000000005,8,10,1.439100000000005,5.387824552299817
CC1CNC1C(CCN)NNC1C(C)CC1C1C2CNC13NC3C2.CCNCCNC,0.11988170193132203,436.69300000000027,8,8,-0.8467999999999936,6.9852066702967335
CCCCCCC(C)CCCCCCCCCCCCCCCCC1CCCCCCC2CC3CC3C2CC1,0.11929232837299877,543.0210000000004,0,0,13.857299999999972,4.306119818717038
C.C.CCCC1C(CCCCCCCNC(O)CC)CCC2C3C4NC4C4C(C45CCCNCCC46CC4C65)C123,0.11924357018179269,555.9360000000003,4,4,6.971900000000007,7.295054091193902
CCCN.CCCNNCNCNC1C2C3CCCC3(C)C2C(NCNCC)N1C.O,0.11919888420197428,444.71300000000025,7,8,-0.07819999999999461,5.363603187578182
CC(C)CCN1C2CC(C(C)(N)O)CN1C2CC1CCC2C1CC(NN)C2(C)Br.NCCO,0.11910752732487526,533.6000000000003,6,8,1.3485000000000036,6.480653178935335
CCCCCCCCC1C2CCCC3C(CCC(CC)CCCOCCCCNONCC)N1C23,0.11828394677209284,493.8210000000004,2,5,7.017400000000007,4.785546190591873
CCC(C)CC(CCN)N(N)NCCCCCNC(CCCN(C)C)C1(CC)CCCCC1,0.11824007854508618,468.8190000000004,4,6,4.651100000000006,4.428770096935835
CN(NCC1CNC23C1C2C1(Cl)CC13)S1(C(O)CC2CC2(O)ON)OO1,0.11811405417008493,408.9080000000002,5,9,-0.5431999999999986,7.239167175767635
CCCCC(NC1NCC(C)C1NN(C)CC(N)(CN)CCC)C(CC)CCCCO.CO,0.11809263151990392,474.77900000000045,7,8,1.7588000000000035,5.146957037865413
CCCC.CCCCCCCCCCC1CCCCCCCCCCCCCC1CCCCCCCCC1CC1C1C2CC21C,0.11792909537062377,627.1830000000004,0,0,16.05379999999996,4.568857159940343
CCC1NC1N.CCCNC(NCNCC(C)CNN1CCC1)C1CCCCOC1C.CN,0.1175722945755494,472.76700000000045,7,9,0.7283000000000055,5.089546715322787
CCC(NCCNCC(CNC)NC)NCNC1C2CCC34CC3CC4CNCNNC21,0.11731794279589279,451.7080000000003,9,9,-1.3258999999999932,6.578464460579923
CCC(F)C1C2CCC(CCCCCCCCCCCCCNC(C)C(C)CNC(C)N)C1C2,0.11688181960175756,481.8290000000002,3,3,7.586500000000007,5.358349669720075
C.CCC(O)NCCCCCCNCC(CC1(CN)NC1C)C1CC2CCCCCCCCCC21,0.11669104112955143,494.85300000000046,5,5,5.562800000000004,5.244790553688111
C.C.CC.CCC(CCCNCCCC1CC1C)CCC1C2CCCC3C4(OS34C)C1C2CCCCCC1CC1CC,0.11663017690079891,608.118,1,2,12.014199999999986,6.836862873534876
CC1CC2C(CN)N(C1)C1(CCNC1NC(CCCCCO)C(CN)CCCCO)NN2N,0.11652810509002275,470.7070000000004,8,10,-1.0178999999999936,6.582466152051262
CCCCC(CCOCNC)C(CCN)NC(C)CCCNC1CCCCC12OC2NC,0.11607748644222579,455.7320000000003,5,7,2.698800000000004,5.395809014112719
C.C.CCCCCCCCCCCCCCCCCN(N)CCCC1CCC(C)CC1,0.11582516287786712,440.8450000000003,1,2,9.912199999999999,2.6640264917374648
CC(N)CN.CCCNNCC(C)CNCNC(CNCC)C1CCCCOC1C,0.11514756098183158,431.71400000000034,7,8,0.7390000000000041,4.753832424451378
C.CC.CCCCCCCCC1CCCCC(CCCCCNC(C)CCCCCCCC2CC2CCC)CC1,0.11511969343888405,564.0840000000003,1,1,13.691299999999975,3.981280586062736
C.C.CNCNCC1CC(C2CCCCC3CCCCC3CC2)CCN1CCCCCCCNCCC1C2CC12C(C)C,0.11468234914652467,603.0810000000005,3,4,9.104800000000003,5.421806041734476
CCCC(O)N1CCC2C(CC(CC(O)NNCN)C(CC)CCCOC3CCCC4OCC34F)C21,0.11443478897289944,514.7270000000005,5,8,2.633000000000002,5.915308519682383
COC1CCCC(N)NCC2CC3N(CCC(O)(CNNNCCC(C)C(F)F)C1)C1N2C2(O)OC2CC2CCC231,0.11441962480451102,587.757,7,11,0.3907000000000065,7.090783322718184
C.CC.CC.CCCC1CC1CCCCCCCC(CCCC1OC1CCC1CCCCC1)C1NCCNC1N,0.1143138363987611,566.0160000000003,3,4,9.602400000000005,4.976925594992911
C.CCCCNCC1C2NC2C1(CC(C)CCCC)NCCN1CC1CCCC1CCC(C(C)CC)CC1,0.11427736141316922,532.9460000000004,3,4,7.2342000000000075,5.136769664356371
C.CCCCCCCCCCCC(CC)CC1C2CC(C3OC34CC4CCC(C)C3CC3F)CC2C1C1CCCNC1N,0.11422913950344778,603.008,2,3,10.064300000000001,6.151292611998353
CCC1(C(CCC(C)ON)NCNCC2NN3NC2NCC(C)CC3CCN)CCCCO1,0.1141871434030296,470.7070000000004,7,10,0.26630000000000575,6.54174242752333
C.CCCCC12C(CCCCNCCCCCNC(O)CC)C13CCNC(C)CCC1CCCCC1CC23.S,0.11368445070319975,568.0130000000004,4,4,7.764600000000009,5.887912919622455
CCCCCN(CCCC)C(C)CC1CC(C)C1(CCC)CCCCCCCC1CC1CCC1CCC2CC12C,0.11329604996132007,556.0200000000006,0,1,12.082999999999984,5.1222480421538625
C.CCCCCCCCCCCCCCCNNC1CC12CCC1C(C)(C)CC12CCCCCCC,0.11307810669798031,504.93200000000047,2,2,10.753399999999992,4.773726340232532
CN(O)N(CNC1CCCCCC1)CC(N)NCNC1CCN2C(C1)C(N)N2C1CC1N,0.11304952500897889,454.66800000000023,7,11,-1.3361999999999932,5.359439028569523
CCCCC(C1CCCCOC1C)N1CNCC(CNNC(C)CC(N)NCCC)C1.NN,0.11287454921235766,472.7670000000003,7,9,1.205300000000006,5.119013310438993
CCCC1(C23CCC(CC2)C(NCC2CCCCC2CC[SH](C)OO)C3)CCNC2CC(C(C)O)C1NN2,0.11274337920162482,554.8860000000003,7,7,4.7264000000000035,7.092832613680944
CCCCCCC.CCCCNNC1CCCCNC(C(CC)CCCCN2CCCCC2)CN1.CCN,0.1126733819331841,540.9700000000004,5,6,6.562600000000008,4.495478968286165
CC1(CN)CC(CCN)N(N)N1CCCCCNC(CCC(N)CO)C1(CN)CCCCO1,0.11263455719934697,472.72300000000035,7,10,-0.6560999999999932,5.205649131213599
CCCCC1CCCC(CCCCCCCCCCCCCC2CCCCCC3CC3CC2)C(CCC)C1C,0.11238635274427468,543.0210000000004,0,0,13.713199999999972,4.602920715553243
C.CCCCC1C(CC)C(CCC2CCO2)N(C)C1NCCC(NCCC)NNCCCN,0.11232089183886843,470.7910000000002,5,7,3.4127000000000045,5.053244079669762
CC.CCCCCCOCCCNCC(CN)C(NCNCCCC)NC1CCC(O)CC1,0.11223551242519825,473.7910000000003,6,7,3.3201000000000054,3.896256595411298
CCCCC1C2C(C)OCCCC2C(NCCCNN(CCCN)C(N)CC)N1N.O,0.11223290915978403,445.69700000000023,5,8,0.4971000000000059,5.215946057649287
CCCC(C1CCC(CNC2OC2CC)CC1)C(C)C1COC1CC(O)NCCCNC(O)CC,0.11212858091166698,497.76500000000027,5,7,3.590900000000002,5.268835859075946
CCCCCC(CC)C(CCCC(N)O)CCNCC1CNN(C(CCN)CC(C)CF)N1,0.11199497860050081,474.7540000000002,6,7,3.0427000000000035,5.126453716187092
CCCCCC(CC)C(CCCC(C)N)C1CNCC(C(NCC)NN(C)C(C)CCN)C1,0.11152852115767654,468.81900000000024,5,6,4.061600000000006,5.086421095011647
CCC(O)CNN1C2CC(C)C3C(C)N1C3C2NCCCNN.CCCC.CCNN.NO,0.11138920044948047,477.7430000000004,9,11,0.011700000000007094,5.990182040709212
CCCCN1C2CN1CNC2NCNC1(N)CN(N(C)N)NCC2CCCCCC21.CN.CO,0.11138872564128695,487.74200000000036,8,12,-1.713199999999998,6.449745099178343
C.CC1CC2(C(N)O)NC(C)C1N(CCCCNCNCCCCCN)O2.CCCCCCC.CNC,0.11123430692882547,533.8910000000005,7,9,3.087800000000005,5.541161671965534
CCC(CCC1CCC1C)CNCNNCN1CC(N)C2C(CC)C3OCCCC3C3C2NCNC31.CCN,0.11094443807055998,550.8810000000001,7,9,1.9580000000000062,6.939530891921177
CCNCC(NCNCC(C)CNN1CCC1NC(C)CN)C1CCCCCC1C.CN,0.11090744795467479,456.76800000000037,7,8,1.0018000000000051,5.1368609516464465
CC.CCCCC(C1CCCCCC1C)N(C)CNCCCNN(C)CC(N)CN.CN,0.11082921464599316,459.81200000000024,5,7,2.9541000000000057,4.718346034113941
CCCCCCCCCC(CCCCCCCCCO)C1CCNC23C4C5C(N5F)C42C3N1CCC,0.11079681086813595,505.8070000000002,2,4,6.618400000000007,5.881296302388752
CNN(C)CCC(C)NC1CC(CCC(CCCC(C)Cl)CCNCCCCl)NCN1,0.11069492033330518,481.6010000000001,5,6,3.4585000000000026,5.04209084604341
C.CCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCC2CC12.N,0.11016711292193616,507.9760000000005,1,1,13.38319999999998,3.218979707461168
CCN(CNCCOCC1CC2CC12CC)NCNC1NCCN(CC(CNC)OC)C1C,0.1099181992230686,469.71900000000016,5,9,0.21410000000000706,5.562187758740283
C.CCCCCCCCNCCCCCCCCCCCCC1CC1CCC1CCCCCC1N,0.10988830754509472,492.9210000000005,2,2,10.1876,3.7757119819689784
CC.CCCCCCNC(CC)CCNCCC(NCNCCCC)NC1CCC(O)CC1,0.10937463490876789,471.8190000000003,6,6,4.486900000000005,3.8968465619664805
COC(CN)CN1C2CNC(NCNN(CNCO)C(C)C(C)C3CCCC3CN)C1O2,0.10935845348737518,458.6520000000004,7,11,-1.8759999999999917,6.635793108154535
CCCC(CCNC(O)CC)CCC(N)CCCC(C)CC1CCCCCC(O)CCC1.NS,0.10924938770202752,503.8820000000004,6,6,6.316200000000007,4.829416437109014
CCCCCCC.CCCCNCC.CCCNC1ON1CCCCCCCCCCNC.F,0.10866720305784584,492.85300000000035,3,5,7.382200000000009,3.5878100310364927
COCCCNCNCN1NC2C(CNC3NCCC1C3CO)N2C1CCC(CC2CCCCC2)CN1,0.108617904599624,522.7830000000006,7,10,0.12980000000000663,6.579067485743666
C.CCCCNCNC(CCNCCCCCCCCCNCC)NC1CCC(O)CC1,0.10852032253511028,457.7920000000003,6,6,4.098400000000003,3.5273797752764118
CC(N)C1CCC(CN)CN1NCCCNCNCCCCCCN.CCCCCCC.CN,0.10848403637541039,488.85400000000055,7,8,2.4750000000000028,4.114525695800195
CC(CF)CC(CCN)N1NCC(CCCNCCCC(N)N)N1.NCC1CCCCN1.O,0.10814771676866508,479.7340000000004,8,9,-0.9510999999999945,4.970542201021448
C.CCCN(CC(N)CN)NCCCNCN1CC1(CNCC)C1CCCCCC1C,0.10812452916329264,441.7530000000004,5,7,1.942600000000003,4.925920819518212
CCCC(O)N(C)C1CNC(C(C(N)CCCCC2(C)C3CCC32)C2CCC(NCCCCCC3CC3F)C2)CN1,0.10787038890410408,577.9180000000003,5,6,5.1509000000000045,5.675761858910659
CCCCCCCCCC(C1CCC(NC2CCCCC2)CC1)C(CN)CNCNC(C)CCC,0.10784008950240201,492.8810000000005,4,4,7.124600000000005,3.9706738984589665
CCCCCC(CN)C(CCCCCO)NCNCCC1NNCC(CN)N1CC(C)C,0.10783981403543455,457.7520000000002,7,8,1.3089000000000053,4.763520209938116
C.CC.CCCOC.COCNC(O)NCCCCCNCNC12CN1CN2C1CCCCN1,0.10781515676514979,491.7660000000004,6,10,1.399600000000006,5.093212512818795
CCCC(CCOC)C1CCC(NCCNC(CC)N(CCCCCC2CC2)C2OO2)CC1,0.10771264691602689,467.73900000000043,2,6,5.431100000000005,4.108964419363478
CCC(O)N(C)NCCCCC(CCC1NC12CCCC(F)C2)C1CCC2CC3C4C3C4(C)C(C)C2(C)C1C,0.10769883377506302,545.8720000000003,3,4,6.931100000000008,7.110124507935772
C.CCNC.COCCCCCCCCCCNCCC1C2CCC(C3(C)CC3)C2CN1CCCCC1CN1,0.10759865834816976,550.9610000000004,3,5,6.863900000000007,4.448263199613484
C.CC.CCC1CC1C.CCC1CC2NC12.CCCNC(O)NCCNCN.CCCNCCC,0.10752676069370479,504.89300000000037,7,7,4.224700000000007,4.855552938142965
CCCCNCCCCOCCCCCNC(CC)NC1(C2CCCCC2)CCCC1CCCC,0.10746472970080814,493.86500000000046,3,4,7.567900000000008,4.076399390148406
CCCC.CN(N)NCC(N)C1CC2OCCC1C2N.NCNC1NCN2CC1N2CN,0.10744356002813929,459.6880000000002,8,12,-2.621100000000003,6.964275090381956
CCCCCC(C)F.CCCCCCCC1OC1CCNC(O)NCCC.NC1CCCCN1,0.10732071661064752,490.7930000000003,5,6,5.338900000000002,4.398266467448143
CCCCC(CC)C(CCNCCCNN(C)C1CC(C)CNC(N)C1)CCC(C)NN,0.10725763338589318,455.78000000000026,6,7,2.930100000000004,5.009252892009453
CCCCC(CCCNNC(O)CN)C1C2C3CC(C(C)(N)O)NC2N3C1C(C)CC.O,0.10701742477026709,458.69200000000023,7,8,-0.18029999999999513,6.912602829689211
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.1069018002662766,436.8530000000004,0,0,12.33909999999998,1.1052307553035394
CCC(C)CC(CCN)N1NCC(C(N)CC(CCCCN(N)NC)CC2CCCCO2)N1,0.10660633461018525,470.7510000000004,6,9,1.606600000000005,5.263542549933989
CCCCCCOCCCCCNC1CCC(C)(CCNC(O)CC)C1(C)C(CO)C1CN1,0.10571985530409721,469.7550000000002,5,6,3.806600000000002,4.816581308160334
CCC1C2C1(OC)CC13NCNC4(NCCNCNCC5CC6CCCCC6CN5)C1(CC)C234.FI.N,0.1054393754191751,635.6550000000003,7,8,2.789200000000003,6.8342712123819105
CC.CCCCCC(CC)CNC(CCC(N)CCCC(C)CCCCCCN)C(O)O,0.10528702258465637,459.80400000000037,5,5,5.711100000000006,4.059467794911283
CCCCCCCCCCC(CCCC1CCC2CCCCCCCC21)C(CCC)CCCCCC1CC12CC2CC,0.1050901550379565,583.0860000000004,0,0,14.493399999999967,5.539035091055662
CCCCCCCCC1OC1CCC1OCCC1CCCC(CCC1NNCCC1C)C1CCCN(C(O)CC)C1,0.10502146634160874,577.9390000000003,3,6,7.199400000000009,5.363316587901348
CCC(CCCCCCCNC1CCCCC(NCCCCC2(C)CO2)C1CC)CC1CCCCC1,0.10477025290251399,504.8880000000006,2,3,8.799400000000006,4.206899817095092
CCCCCCCCCCCCCCC1CCCC2CCCCC(CCCCCCCCC3(C)CC3C)C(CC)C12C,0.10476179963536379,585.1020000000003,0,0,14.883499999999966,4.491005025077792
C.CC(Cl)OC(Br)NCC(C)C1C2CCNC1NC(CNN1CC1C)CCN2.P,0.10472415149230617,517.9250000000003,5,7,1.6506000000000012,6.763907799314184
C.CCC1CCCCC1C.CCCCCCCCCCCCCCCCCCCCCCCCCCC,0.10452963003759387,523.0310000000006,0,0,14.637499999999967,2.785463155626596
CCCCCNNCCCCC(CC)C1NC(N2CCC3C4NC5OC56CCC(C57CC5C7)CC36C42)CN1CC1OC1N,0.10436200052563965,597.8930000000003,5,9,2.675800000000004,7.861553699581404
CCCCCCCCCCCCCCCCCCCCCC(C)CCCCCCCCC,0.10389790827275155,450.8800000000004,0,0,12.58509999999998,2.07971019601106
NCCCCCNC(O)C1C2C(CCCCNO)C3C4(CC4N12)C31CC2CCCCC2N2CS21O,0.1028262624094533,509.76100000000037,6,8,2.4106000000000023,6.709259691078271
C.C.CCC1CC1NCCC1CCC(NCNCC2CCCC(NC(O)C3CCC4C(C3)CC4(C)C)C2C)CC1.CNC,0.1028098155824442,608.0570000000001,6,6,6.743100000000008,5.390072640061706
CCC1CCC2(CCl)C3CC(CON3)C2C(NCNCNCNCC2CCNC2O)C1.CCC1CNC1C,0.1026813103683121,558.2560000000002,8,9,1.4929000000000048,6.794856891403701
CCCCCCCC1C2C(CCC(CC)CCCCN3C(CCCCCC)C34CCC3CCC56CCCCC5C6C34)C12,0.10267629844831623,578.0260000000005,0,1,11.835399999999986,6.023119060544788
CCCCCCCCC1CC1CCCC1CCCCCC2CCCCCC2CC1CCCCCCCCCCC(C)CC,0.10260824351472414,599.1290000000004,0,0,15.273599999999963,4.605785321087305
CCCCNCC1OC1OCC1CCCNC2N3CC(CCC(C)C12C)C3CNNCNCCC,0.10259744023745611,494.7690000000003,5,8,2.231200000000004,6.121761466506271
C.C.CCCCCCC1CC1CCCCCCCCCCCCCCC1CC(CCC)C1CCC1CC1C,0.10251645599054639,533.0260000000005,0,0,13.815099999999973,4.299862179229896
CCCCCCCCCCCCCCN1CCCCC1CCN(N)CN1C2C(CN1CCCN)C1C3CCNN3CCN12,0.1017562163157032,603.9889999999999,3,9,4.165700000000007,5.074380034929337
CC(O)C(O)NCCCC1C[SH]2C3NCCC4C3C(NC(O)N4C3CCC(OC4CC4)CC3C)C2C(O)N1,0.1017267380516567,557.8020000000004,9,10,-0.6808999999999918,6.405927746140053
C.CCCCC(C1CCCCCC1C)N(C)CNCCC(NCC)NNCCCN.O,0.10171818065193985,446.7690000000003,5,6,2.820600000000004,4.760228105210512
C.CCCCOCCN(NCNC1CCC23C(C)C1C21N2C4C(C)(C)[SH]4231)C1CCNC(O)C1,0.10143529703378601,483.7670000000002,5,7,2.1754000000000033,7.801438155310216
CC1CNC(CCNCNC2CCCCCOC2(CN)CCCCO)NN(N)C(CCN)C1,0.10143265249821082,472.72300000000035,8,10,-0.31429999999999336,5.230942122034065
C.CC(C)C(O)NC1CC2CC(NCCCCCCC3CN3)C21CC12CC(CC34C(C(C)(C)C)CCC35OC54)CC1N2,0.1012328634968166,584.9340000000003,5,6,5.340100000000005,6.769002613113085
CCCNC1OC1CCCCCCCCCCCC1CCC2CCC3C(CCC)C3CC2C1CC1NNCC1CC,0.10078225377684968,571.979,3,4,8.999500000000005,5.354723681653134
CC.CCCCC(NCNCC(C)CNN(C)CC1NC1N)C1CCCCOC1C.CN,0.10062807878232498,459.7680000000003,6,8,1.817300000000005,5.161812874723369
C.C.CCC.CCCCCCCC(O)NCCC(C)NCC(CCN)N1CC(C2NCNC3NCCC32)CN1,0.10059645150666359,558.945,8,9,2.9199000000000073,5.53321160995357
CCCCCCCNCNCCCCCC1CC2CC(OC(F)(F)Cl)CCC2NC1O.CCCN,0.10055761462686172,527.1850000000002,5,6,5.279900000000004,4.6241363333443175
C.CCCC1SC1CCC1CCC(CCC2CCCCCCCC3CC3(O)NCC2C)C(CCNNCC)C1C,0.10005031809590373,580.0240000000002,4,5,8.544400000000007,6.050625281344683
CCC(C)CCN.COCCCNCCC(CCCOCN)N(C)CC1CCNCCCOCC1.FI,0.09997366609839492,649.7190000000005,4,8,4.109500000000006,4.631563623441121
CCCCC(N)C(CN)CN1NC(CCCCNC(CCCC2CN2)N2CC(CCC)C2N)N1,0.09996191774642874,481.7780000000003,7,9,0.9745000000000057,5.3182055850743355
CC(CI)CC(CCN)N1NCC(CCC2CC(CCCC(N)O)C3(CCCCN3)C2)N1.N,0.09988991616147531,581.6320000000003,7,8,2.7865000000000024,6.128947141784585
CC1C2CC12.CCCCCNNCCCCNNCCC1ON1C.CCCCNCCN,0.09983873246675952,457.7520000000004,6,8,2.3454000000000037,4.400828251896158
CCNCC1C(N(S)C(O)NCCCCC(C)C(O)CC)NC(O)N2C3C(C)CC4(CC3C12)OC12CCC4C1C2,0.09982834106085586,581.868,7,10,2.0435000000000008,7.413687988711263
CC(CCCCN)CCC(CCCC1CC2(CCCCO2)C(CCC(N)CO)N1)NNN,0.09970738768368034,456.7200000000002,7,8,1.8081000000000043,5.505803773199787
CCCNC1ON1NC(CCNCCCCCNCCC1CNCCN1)CC1COCCC1CC1CC1,0.09962940886014558,523.8110000000004,6,9,1.924000000000004,5.105452664103093
C.C.CCCCNCCC(C)C(CCCCCCCOC1CC1C)NC(CC)CCCCCCCC1CC1C,0.09941274690125869,553.0170000000004,2,3,10.563599999999996,4.559181711550087
CCCN.CCCNNCNCNC1C(C)C(NCN(N)CC)C2C(C)CCCCC12,0.09936316963201501,442.7410000000003,7,8,1.512000000000004,5.231673659459242
C.C.CCCCCC(CC)C(NCCNCNCC1OCCCCCCCC1C)NCNCCCOC,0.09932464843163408,531.9150000000005,5,7,5.466200000000006,4.917480439765328
CCCC1CCC(CCCC(O)NC2CC(C(C)(F)F)CCN2)C(CCCC2(O)OC2C2(C)CC3CC32C)CC1C,0.09893766457351423,582.8610000000002,4,5,7.2082000000000095,5.867900585866293
C.CC.CCCCCCCCCC1C2CCC3CC(CCCCCCCC4CC4CCCCC)C(CCCCC)C3C12,0.09865758979138961,587.1180000000003,0,0,14.841299999999967,4.628839571566666
COC(C)CCC(NCNCCCNNC(CCN)CC(C)CN)C1CCCCOC1C,0.09834217017849432,458.7360000000004,6,8,1.6986000000000046,4.985151336261831
CC.CCCCC(NCNCC(C)CNN(C)C(C)C1NC1N)C1CCCCOC1C.CN,0.09823357020567523,473.7950000000003,6,8,2.2058000000000053,5.283482100732224
C1CC1.CCCNC(C)CC(CCC(N)C(O)C(O)C(C)C)C(CC)CCCC(O)NC1CC(C(C)(F)F)CCN1,0.09796346075394594,592.9010000000002,7,7,5.121800000000003,5.297514084091072
CC.CCCCNCCNCNC(CCC(CCC1NC2C3CC3CCC3CCCCC3C2O1)NCC)C(O)N(C)C,0.09775029230155295,594.9740000000003,6,8,4.245500000000007,5.508414249918198
C.CCC1(CCCCCCCCCCCCCCCNC)OC1CCC1CCCCC1.CCCCCCC,0.09773528914135471,538.0020000000004,1,2,12.188099999999983,3.5856653964986656
